"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Login sem username no body retorna 400","202","Deve retornar 400 quando username esta ausente","","2026-03-03","passed","2026-03-03","","POST /auth/login - Autenticacao","com.sicredi.api.tests.AuthLoginTest","shouldReturn400WhenUsernameMissing"
"GET /products/{id} com ID inexistente retorna 404 com mensagem de erro","707","Deve retornar 404 para ID inexistente ID = 9999","","2026-03-03","passed","2026-03-03","","GET /products/{id} - Produto por ID","com.sicredi.api.tests.ProductByIdTest","shouldReturn404ForNonExistentId"
"Verifica boundary: produto 195 nao existe e retorna 404","227","Deve retornar 404 para primeiro ID invalido (195)","","2026-03-03","passed","2026-03-03","","GET /products/{id} - Produto por ID","com.sicredi.api.tests.ProductByIdTest","shouldReturn404ForFirstInvalidId"
"Verifica que limit e skip funcionam corretamente na paginacao","206","Deve retornar usuarios com paginacao customizada limit=3, skip=20","","2026-03-03","passed","2026-03-03","","GET /users - Listagem de Usuarios","com.sicredi.api.tests.UserTest","shouldReturnUsersWithCustomPagination"
"Valida regra de negocio: usuario emilys tem username e password conforme docs","48","Deve conter o usuario emilys com credenciais corretas","","2026-03-03","passed","2026-03-03","","GET /users - Listagem de Usuarios","com.sicredi.api.tests.UserTest","shouldContainEmilysUserWithCorrectCredentials"
"Verifica status 200 e campos de paginacao na resposta","49","Deve retornar lista de usuarios com paginacao padrao","","2026-03-03","passed","2026-03-03","","GET /users - Listagem de Usuarios","com.sicredi.api.tests.UserTest","shouldReturnUsersWithDefaultPagination"
"BUG: O ID retornado e 195 (total+1) ao inves de 101 conforme spec","214","[BUG] ID do produto criado e 195 ao inves de 101","","2026-03-03","passed","2026-03-03","","POST /products/add - Criacao de Produtos","com.sicredi.api.tests.ProductCreateTest","shouldReturnIdAs195InsteadOf101"
"Verifica que accessToken comeca com 'eyJ' (formato JWT)","258","Deve retornar access token JWT valido","","2026-03-03","passed","2026-03-03","","POST /auth/login - Autenticacao","com.sicredi.api.tests.AuthLoginTest","shouldReturnValidJwtAccessToken"
"Valida que gender e image estao presentes na resposta de login","266","Deve retornar dados corretos do usuario no login","","2026-03-03","passed","2026-03-03","","POST /auth/login - Autenticacao","com.sicredi.api.tests.AuthLoginTest","shouldReturnCorrectUserDataOnLogin"
"Verifica que limit e skip funcionam corretamente na paginacao de produtos","208","Deve retornar produtos com paginacao customizada limit=3, skip=100","","2026-03-03","passed","2026-03-03","","GET /products - Listagem de Produtos","com.sicredi.api.tests.ProductListTest","shouldReturnProductsWithCustomPagination"
"Valida a resposta de login contra o JSON Schema definido","297","Deve estar em conformidade com o JSON Schema de login","","2026-03-03","passed","2026-03-03","","POST /auth/login - Autenticacao","com.sicredi.api.tests.AuthLoginTest","shouldMatchLoginJsonSchema"
"Login com credenciais invalidas retorna 400 com mensagem de erro","271","Deve retornar 400 para credenciais invalidas","","2026-03-03","passed","2026-03-03","","POST /auth/login - Autenticacao","com.sicredi.api.tests.AuthLoginTest","shouldReturn400ForInvalidCredentials"
"Verifica que limit e skip funcionam corretamente na paginacao","214","Deve retornar usuarios com paginacao customizada limit=1, skip=10","","2026-03-03","passed","2026-03-03","","GET /users - Listagem de Usuarios","com.sicredi.api.tests.UserTest","shouldReturnUsersWithCustomPagination"
"Valida a resposta contra o JSON Schema de criacao de produto","210","Deve estar em conformidade com o JSON Schema","","2026-03-03","passed","2026-03-03","","POST /products/add - Criacao de Produtos","com.sicredi.api.tests.ProductCreateTest","shouldMatchCreateProductJsonSchema"
"Verifica que products nao e vazio e seu tamanho <= limit","41","Deve retornar lista nao vazia respeitando o limite","","2026-03-03","passed","2026-03-03","","GET /products - Listagem de Produtos","com.sicredi.api.tests.ProductListTest","shouldReturnNonEmptyListWithinLimit"
"Valida a resposta contra o JSON Schema definido para a listagem de produtos","61","Deve estar em conformidade com o JSON Schema","","2026-03-03","passed","2026-03-03","","GET /products - Listagem de Produtos","com.sicredi.api.tests.ProductListTest","shouldMatchJsonSchema"
"Verifica que limit e skip funcionam corretamente na paginacao de produtos","208","Deve retornar produtos com paginacao customizada limit=1, skip=50","","2026-03-03","passed","2026-03-03","","GET /products - Listagem de Produtos","com.sicredi.api.tests.ProductListTest","shouldReturnProductsWithCustomPagination"
"Verifica que o produto possui campo reviews como lista nao nula","53","Deve retornar produto com reviews","","2026-03-03","passed","2026-03-03","","GET /products/{id} - Produto por ID","com.sicredi.api.tests.ProductByIdTest","shouldReturnProductWithReviews"
"GET /auth/products com token que nao e JWT retorna 401","208","Deve retornar 401 com token malformado","","2026-03-03","passed","2026-03-03","","GET /auth/products - Produtos Autenticados","com.sicredi.api.tests.AuthProductsTest","shouldReturn401WithMalformedToken"
"Verifica que o produto possui campo meta com createdAt, updatedAt e barcode","69","Deve retornar produto com metadados","","2026-03-03","passed","2026-03-03","","GET /products/{id} - Produto por ID","com.sicredi.api.tests.ProductByIdTest","shouldReturnProductWithMeta"
"POST /products/add com apenas titulo retorna 201","204","Deve criar produto com campos minimos (apenas titulo)","","2026-03-03","passed","2026-03-03","","POST /products/add - Criacao de Produtos","com.sicredi.api.tests.ProductCreateTest","shouldCreateProductWithMinimalFields"
"BUG: POST /products/add com body vazio retorna 201 com apenas ID (sem validacao)","203","[BUG] Deve aceitar body vazio sem validacao","","2026-03-03","passed","2026-03-03","","POST /products/add - Criacao de Produtos","com.sicredi.api.tests.ProductCreateTest","shouldAcceptEmptyBodyWithoutValidation"
"GET /auth/products com token valido retorna 200 com lista de produtos","473","Deve retornar produtos com token valido","","2026-03-03","passed","2026-03-03","","GET /auth/products - Produtos Autenticados","com.sicredi.api.tests.AuthProductsTest","shouldReturnProductsWithValidToken"
"Verifica que o produto criado reflete os dados enviados no request body","220","Deve retornar campos iguais aos enviados no request","","2026-03-03","passed","2026-03-03","","POST /products/add - Criacao de Produtos","com.sicredi.api.tests.ProductCreateTest","shouldReturnFieldsMatchingRequest"
"Verifica que o produto 1 possui titulo, categoria e campos preenchidos","58","Deve retornar dados especificos do produto 1","","2026-03-03","passed","2026-03-03","","GET /products/{id} - Produto por ID","com.sicredi.api.tests.ProductByIdTest","shouldReturnCorrectDataForProduct1"
"GET /products/{id} com ID inexistente retorna 404 com mensagem de erro","223","Deve retornar 404 para ID inexistente ID = -1","","2026-03-03","passed","2026-03-03","","GET /products/{id} - Produto por ID","com.sicredi.api.tests.ProductByIdTest","shouldReturn404ForNonExistentId"
"Valida a resposta contra o JSON Schema definido para produto individual","1390","Deve estar em conformidade com o JSON Schema","","2026-03-03","passed","2026-03-03","","GET /products/{id} - Produto por ID","com.sicredi.api.tests.ProductByIdTest","shouldMatchJsonSchema"
"Verifica que cada produto possui id, title, price e category","49","Deve retornar produtos com campos essenciais preenchidos","","2026-03-03","passed","2026-03-03","","GET /products - Listagem de Produtos","com.sicredi.api.tests.ProductListTest","shouldReturnProductsWithExpectedFields"
"Login com expiresInMins=1 retorna 200 com token valido","348","Deve aceitar expiresInMins customizado","","2026-03-03","passed","2026-03-03","","POST /auth/login - Autenticacao","com.sicredi.api.tests.AuthLoginTest","shouldAcceptCustomExpiresInMins"
"Verifica boundary: produto 194 existe e retorna 200","768","Deve retornar 200 para ultimo ID valido (194)","","2026-03-03","passed","2026-03-03","","GET /products/{id} - Produto por ID","com.sicredi.api.tests.ProductByIdTest","shouldReturn200ForLastValidId"
"Verifica que limit e skip funcionam corretamente na paginacao","228","Deve retornar usuarios com paginacao customizada limit=5, skip=0","","2026-03-03","passed","2026-03-03","","GET /users - Listagem de Usuarios","com.sicredi.api.tests.UserTest","shouldReturnUsersWithCustomPagination"
"Verifica que refreshToken esta presente na resposta","251","Deve retornar refresh token","","2026-03-03","passed","2026-03-03","","POST /auth/login - Autenticacao","com.sicredi.api.tests.AuthLoginTest","shouldReturnRefreshToken"
"Verifica que limit e skip funcionam corretamente na paginacao","227","Deve retornar usuarios com paginacao customizada limit=10, skip=5","","2026-03-03","passed","2026-03-03","","GET /users - Listagem de Usuarios","com.sicredi.api.tests.UserTest","shouldReturnUsersWithCustomPagination"
"Login com username e password vazios retorna 400","208","Deve retornar 400 para campos vazios","","2026-03-03","passed","2026-03-03","","POST /auth/login - Autenticacao","com.sicredi.api.tests.AuthLoginTest","shouldReturn400ForEmptyCredentials"
"Verifica que limit e skip funcionam corretamente na paginacao de produtos","205","Deve retornar produtos com paginacao customizada limit=5, skip=0","","2026-03-03","passed","2026-03-03","","GET /products - Listagem de Produtos","com.sicredi.api.tests.ProductListTest","shouldReturnProductsWithCustomPagination"
"Login com emilys/emilyspass retorna 200 com dados do usuario e tokens","239","Deve fazer login com sucesso usando credenciais validas","","2026-03-03","passed","2026-03-03","","POST /auth/login - Autenticacao","com.sicredi.api.tests.AuthLoginTest","shouldLoginSuccessfullyWithValidCredentials"
"Verifica que cada usuario possui id, firstName, lastName, email e username","96","Deve retornar usuarios com campos obrigatorios preenchidos","","2026-03-03","passed","2026-03-03","","GET /users - Listagem de Usuarios","com.sicredi.api.tests.UserTest","shouldReturnUsersWithRequiredFields"
"Valida a resposta contra o JSON Schema definido para o endpoint /test","202","Deve estar em conformidade com o JSON Schema","","2026-03-03","passed","2026-03-03","","GET /test - Health Check","com.sicredi.api.tests.HealthCheckTest","shouldMatchJsonSchema"
"POST /products/add com body completo retorna 201 com produto criado","208","Deve criar produto com todos os campos e retornar 201","","2026-03-03","passed","2026-03-03","","POST /products/add - Criacao de Produtos","com.sicredi.api.tests.ProductCreateTest","shouldCreateProductWithAllFieldsSuccessfully"
"Verifica que o produto criado via POST nao e persistido - GET retorna 404","418","Produto criado nao persiste (mock behavior)","","2026-03-03","passed","2026-03-03","","POST /products/add - Criacao de Produtos","com.sicredi.api.tests.ProductCreateTest","shouldNotPersistCreatedProduct"
"Verifica que o tamanho da lista nunca excede o limit solicitado","215","Deve respeitar o limite de usuarios retornados","","2026-03-03","passed","2026-03-03","","GET /users - Listagem de Usuarios","com.sicredi.api.tests.UserTest","shouldRespectLimitParameter"
"GET /auth/products sem token retorna 401 com mensagem 'Access Token is required'","212","Deve retornar 401 sem token de autenticacao","","2026-03-03","passed","2026-03-03","","GET /auth/products - Produtos Autenticados","com.sicredi.api.tests.AuthProductsTest","shouldReturn401WithoutToken"
"Verifica que limit e skip funcionam corretamente na paginacao de produtos","218","Deve retornar produtos com paginacao customizada limit=10, skip=10","","2026-03-03","passed","2026-03-03","","GET /products - Listagem de Produtos","com.sicredi.api.tests.ProductListTest","shouldReturnProductsWithCustomPagination"
"GET /auth/products com token invalido retorna 401 com mensagem de erro","212","Deve retornar 401 com token invalido","","2026-03-03","passed","2026-03-03","","GET /auth/products - Produtos Autenticados","com.sicredi.api.tests.AuthProductsTest","shouldReturn401WithInvalidToken"
"Valida a resposta contra o JSON Schema definido para a listagem de usuarios","96","Deve estar em conformidade com o JSON Schema","","2026-03-03","passed","2026-03-03","","GET /users - Listagem de Usuarios","com.sicredi.api.tests.UserTest","shouldMatchJsonSchema"
"Verifica que todos os ratings estao no intervalo [0, 5]","44","Deve retornar produtos com rating entre 0 e 5","","2026-03-03","passed","2026-03-03","","GET /products - Listagem de Produtos","com.sicredi.api.tests.ProductListTest","shouldReturnProductsWithValidRating"
"Verifica que total, limit e skip estao presentes na resposta autenticada","844","Deve retornar campos de paginacao com token valido","","2026-03-03","passed","2026-03-03","","GET /auth/products - Produtos Autenticados","com.sicredi.api.tests.AuthProductsTest","shouldReturnPaginationFieldsWithValidToken"
"GET /products/1 retorna 200 com dados do produto","79","Deve retornar produto por ID com status 200","","2026-03-03","passed","2026-03-03","","GET /products/{id} - Produto por ID","com.sicredi.api.tests.ProductByIdTest","shouldReturnProductByIdSuccessfully"
"Verifica status 200 e campos de paginacao padrao (total=194, limit=30, skip=0)","36","Deve retornar produtos com paginacao padrao","","2026-03-03","passed","2026-03-03","","GET /products - Listagem de Produtos","com.sicredi.api.tests.ProductListTest","shouldReturnProductsWithDefaultPagination"
